x,y
1436.0,1051
875.0,367
1436.5,1051
875.5,367
1436.0,1051
876.0,366
1436.0,1051
876.0,365
1435.5,1051
875.0,365
1436.0,1051
876.0,366
1436.0,1051
875.5,365
1435.5,1051
875.5,366
1436.0,1050
873.5,366
1436.0,1050
872.5,366
1435.5,1050
871.5,366
1435.5,1050
874.0,366
1435.5,1051
877.0,366
1435.0,1050
876.5,366
1435.5,1050
876.5,366
1435.0,1050
876.0,366
1435.5,1050
873.0,367
1435.0,1049
864.5,367
1435.5,1049
862.5,367
1433.0,1048
862.5,367
1433.0,1048
863.5,368
1432.5,1047
862.5,368
1433.5,1046
863.0,369
1433.5,1046
862.5,369
1434.0,1046
862.5,369
1435.0,1046
861.5,369
1434.5,1045
861.0,370
1434.5,1047
861.5,370
1437.0,1047
861.5,370
1438.5,1045
861.0,370
1438.0,1045
860.5,369
1436.0,1046
860.0,369
1436.0,1045
860.5,369
1436.5,1044
861.0,369
1434.0,1040
859.5,368
1432.5,1037
862.0,368
1433.0,1036
866.0,369
1431.5,1030
860.0,367
1425.5,1024
859.0,365
1421.5,1020
857.5,364
1418.5,1015
855.5,363
1413.5,1010
853.0,361
1409.0,1007
851.5,361
1406.5,1005
847.5,361
1404.5,1004
845.5,361
1404.0,1004
846.0,362
1407.5,1003
848.0,365
1404.5,999
844.5,368
1403.5,997
843.0,369
1402.5,994
847.0,369
1401.0,990
847.0,368
1399.0,987
845.0,367
1394.0,985
840.5,367
1394.0,983
844.0,367
1393.5,985
846.0,366
1391.0,984
847.0,364
1386.5,982
842.5,366
1385.5,982
843.0,371
1358.0,981
844.0,376
1342.0,981
846.0,377
1333.5,982
846.5,376
1317.0,981
848.5,377
1302.0,979
850.0,376
1294.5,979
850.0,376
1277.5,982
851.0,375
1262.0,977
854.0,375
1257.0,976
854.5,374
1245.5,977
858.5,371
1240.0,978
865.0,371
1238.5,979
868.0,371
1234.5,984
871.5,369
1229.0,989
872.5,366
1225.0,989
873.0,366
1214.0,991
873.0,367
1198.5,989
873.0,367
1188.0,987
873.5,366
1172.0,986
871.0,365
1157.0,979
867.0,365
1140.0,977
864.0,365
864.5,365
1119.5,980
1106.5,984
858.5,364
1102.5,984
856.5,363
1097.0,987
845.0,362
1092.5,990
843.5,363
1088.5,990
842.5,362
1078.0,987
839.5,362
1067.0,985
837.5,362
1060.5,983
835.0,361
1048.5,980
832.5,361
1026.5,978
830.0,360
1019.5,977
828.0,361
1012.0,979
824.5,361
1009.0,980
821.0,359
1008.0,980
819.5,364
1007.0,980
817.5,360
1007.5,979
817.0,360
1007.5,979
817.5,360
1007.5,979
822.0,361
1008.5,978
821.0,360
1008.5,978
817.5,358
1007.5,979
813.0,355
1005.5,980
820.5,354
1006.5,981
820.5,353
1009.0,986
822.0,353
1008.5,990
821.5,353
1007.5,992
819.5,351
1005.0,996
818.5,351
1002.0,995
819.5,353
1002.0,994
818.5,353
1004.5,993
818.5,352
1007.0,989
819.0,351
1009.0,990
818.5,353
1011.5,990
817.5,352
1016.5,989
818.0,357
1019.0,989
818.5,358
1026.0,988
821.0,356
1026.5,989
823.5,357
1025.0,989
825.0,357
1025.5,991
829.0,356
1025.5,994
834.0,356
1027.0,996
835.5,356
1025.5,1001
841.0,357
1022.5,1008
844.5,357
1021.5,1012
846.0,357
1023.0,1017
850.5,356
1020.0,1017
854.5,354
1011.5,1015
857.0,354
1000.5,1017
861.5,355
1005.5,1018
864.5,356
1004.5,1018
865.5,355
990.5,1020
866.5,355
984.5,1021
866.0,355
978.5,1021
866.0,355
979.0,1021
868.0,356
969.5,1018
871.0,355
967.5,1019
874.5,353
964.5,1025
881.0,353
936.5,1029
883.5,352
939.5,1026
886.0,352
907.0,1026
891.5,350
899.0,1031
895.0,350
897.0,1036
898.0,350
889.5,1041
901.0,350
877.0,1046
903.0,349
871.0,1051
903.5,350
865.5,1063
903.5,350
863.5,1072
904.0,351
864.5,1074
906.5,350
863.5,1078
906.5,349
859.0,1078
907.5,348
856.0,1078
909.5,348
843.5,1078
914.5,348
823.0,1078
920.5,349
815.0,1078
922.5,349
805.0,1077
925.0,348
794.5,1077
928.0,349
793.0,1076
929.0,349
789.0,1076
929.5,349
779.5,1073
929.5,349
774.0,1073
929.5,350
764.5,1072
928.5,350
751.5,1076
928.5,351
745.5,1078
927.5,349
736.5,1080
926.0,349
728.5,1080
923.0,349
725.0,1080
922.5,349
722.0,1080
922.0,349
714.0,1080
922.5,349
713.5,1080
921.5,349
713.5,1080
921.0,349
715.5,1080
920.0,349
715.5,1080
917.0,349
717.0,1080
915.5,348
720.0,1080
914.0,349
721.5,1080
912.5,348
725.5,1080
912.0,347
731.5,1080
909.5,347
733.0,1080
909.0,351
735.0,1080
907.0,344
738.0,1080
906.0,343
741.0,1080
905.0,343
745.5,1080
903.0,342
752.5,1080
903.5,341
755.5,1080
903.5,340
763.0,1080
904.0,340
770.5,1080
908.0,341
773.0,1080
906.0,341
783.0,1080
906.5,340
789.5,1080
906.0,340
793.0,1080
905.5,344
799.5,1080
905.0,340
810.5,1080
904.5,339
812.5,1080
901.5,339
817.0,1080
901.0,338
825.0,1080
897.5,336
829.5,1080
896.5,335
836.0,1080
895.5,333
844.5,1080
892.5,331
848.5,1080
889.5,328
860.5,1080
891.0,328
866.5,1080
886.5,326
869.0,1080
885.5,327
870.5,1080
885.5,326
874.5,1078
884.5,326
876.0,1078
884.0,326
879.0,1077
884.0,326
881.5,1075
881.5,326
882.5,1073
881.0,326
885.5,1072
879.5,325
888.0,1065
878.5,325
889.0,1058
878.5,325
892.0,1055
873.5,323
893.5,1051
872.5,321
895.5,1050
871.5,320
900.0,1043
868.5,320
907.5,1042
865.0,320
907.5,1042
862.5,320
914.0,1039
860.0,319
919.0,1035
858.5,319
923.5,1031
856.0,319
930.0,1029
851.5,317
929.5,1025
846.5,316
929.0,1025
845.5,316
929.0,1026
844.0,317
930.5,1028
840.0,317
930.0,1027
838.5,316
930.0,1027
837.0,318
929.5,1026
832.0,317
929.5,1026
832.0,315
929.5,1026
834.0,315
928.0,1025
834.0,316
928.0,1024
832.5,316
929.5,1017
828.0,316
936.0,1013
827.5,317
938.0,1012
828.0,316
941.5,1009
825.5,316
944.0,1006
824.0,315
944.5,1006
824.0,315
945.5,1007
823.0,316
947.0,1009
821.5,317
947.5,1010
820.5,317
947.0,1012
820.5,317
946.0,1013
819.0,317
944.5,1012
818.0,318
942.0,1012
817.0,318
942.5,1012
816.0,318
944.0,1011
815.5,318
945.0,1009
816.5,317
935.5,1007
818.5,316
929.5,1007
819.5,317
910.5,1005
823.5,315
881.0,1002
829.5,317
875.5,1001
832.5,317
864.0,995
838.5,319
847.0,998
844.0,322
838.5,999
847.5,322
827.0,997
852.0,323
818.0,999
854.0,323
814.5,997
856.0,324
804.0,997
859.0,325
790.5,994
862.5,325
782.5,994
864.0,326
769.5,993
868.0,326
757.0,993
869.0,328
750.5,996
871.0,328
736.5,1000
874.5,326
717.5,1009
879.5,327
711.5,1010
880.5,328
693.5,1016
882.0,329
680.5,1015
885.5,330
664.5,1014
887.0,330
667.0,1014
889.5,331
660.0,1012
892.0,331
658.0,1013
895.0,331
646.0,1014
896.5,331
631.5,1014
900.0,337
629.5,1013
901.5,340
617.5,1009
902.0,337
612.5,999
903.0,336
610.0,995
902.5,335
613.5,987
903.0,333
598.0,992
903.5,335
584.5,983
904.5,335
586.5,985
907.0,336
561.0,986
909.0,337
910.0,338
557.0,992
552.0,998
911.5,339
542.0,1001
912.5,339
536.0,1000
912.0,339
526.0,1001
914.0,339
519.0,1001
915.0,340
519.0,1005
916.0,340
524.5,1013
917.0,341
526.5,1014
922.0,340
527.5,1013
926.0,341
525.5,1014
934.5,341
522.0,1013
940.5,342
518.5,1012
943.0,343
515.5,1011
948.0,344
515.0,1009
953.5,346
514.5,1009
957.0,345
515.0,1007
959.5,346
520.5,1003
967.0,346
524.0,1000
969.5,347
537.0,997
972.0,347
552.0,992
973.0,346
559.5,990
973.0,345
573.5,986
976.0,345
588.0,983
982.0,345
592.0,981
982.0,346
599.5,975
988.0,346
609.0,975
991.0,347
615.5,973
991.5,347
633.0,977
995.0,348
651.5,977
1000.0,349
657.0,977
1000.0,349
665.0,979
1004.5,350
667.5,979
1008.5,353
667.5,978
1009.0,353
669.0,978
1011.0,353
673.0,978
1014.0,353
676.5,977
1015.5,353
682.0,976
1019.0,355
686.5,976
1016.5,353
688.0,976
1016.0,354
692.5,977
1014.5,352
694.0,979
1014.0,353
696.0,981
1015.0,353
699.0,984
1015.0,354
699.0,985
1013.0,354
699.0,985
1017.5,353
700.5,986
1022.0,354
699.5,985
1026.0,352
698.5,986
1026.5,354
697.0,983
1027.5,353
692.5,980
1031.5,352
688.5,979
1033.0,351
675.0,978
1033.5,353
658.0,978
1034.0,352
651.0,978
1035.0,353
639.5,975
1033.0,352
1032.5,352
628.0,972
623.0,972
1031.5,352
611.5,968
1030.5,352
601.5,964
1031.0,353
598.0,963
1029.5,352
590.5,963
1025.0,352
583.0,960
1020.5,352
580.5,960
1017.5,353
576.0,960
1011.5,351
571.5,960
1005.5,351
571.5,960
1003.0,351
567.0,960
998.5,350
565.0,960
992.5,350
991.0,350
563.0,960
989.0,350
561.5,960
989.0,350
554.5,960
988.5,350
553.5,960
557.0,961
987.0,350
554.5,961
985.5,349
554.5,961
984.0,348
555.5,955
981.5,347
554.5,950
979.5,346
553.0,949
979.0,345
560.0,945
977.0,345
974.5,346
567.0,943
570.5,942
973.0,344
573.0,941
969.5,343
578.5,943
967.0,344
580.0,942
966.0,346
579.5,937
964.5,345
578.5,927
963.5,345
579.0,932
963.5,346
576.0,934
963.0,346
962.5,346
568.5,934
565.5,931
963.0,346
564.0,926
963.5,345
563.0,927
965.0,345
562.5,927
966.5,345
562.0,927
970.5,346
567.0,928
980.0,346
567.5,928
983.5,345
570.5,930
994.5,346
575.0,929
996.5,346
578.0,930
998.5,347
586.0,926
1011.5,346
595.5,925
1013.5,345
599.5,924
1018.0,347
611.5,925
1031.5,349
623.5,928
1041.5,351
628.5,930
1045.5,350
641.5,933
1051.5,349
649.0,937
1055.0,350
651.5,940
1060.5,351
657.5,946
1067.0,351
658.5,947
1074.5,350
659.0,947
1074.0,350
658.5,947
1079.0,350
660.0,946
1082.0,349
661.0,944
1085.5,350
661.5,944
1090.0,350
663.5,946
1097.5,348
664.5,947
1099.0,349
664.5,950
1104.0,348
663.5,954
1112.0,350
663.5,957
1117.0,350
664.5,961
1120.5,351
664.5,962
1124.5,350
664.5,962
1126.0,350
662.5,962
1129.0,351
661.5,962
1132.0,351
661.0,963
1133.5,350
660.0,960
1136.5,349
655.5,959
1138.0,348
647.5,958
1138.0,348
635.5,958
1140.5,347
630.5,957
1140.0,347
629.5,957
1138.0,347
626.0,958
1135.5,348
624.0,958
1130.5,348
621.0,958
1128.0,347
614.0,958
1115.0,348
606.5,958
1104.5,349
604.5,959
1101.0,349
599.0,958
1097.0,349
591.0,958
1095.0,348
589.0,958
1093.0,346
585.5,958
1092.0,348
584.0,958
1088.0,346
582.0,958
1086.5,345
579.5,958
1075.0,346
1068.5,347
578.0,959
578.0,959
1066.5,347
572.0,960
1065.0,348
569.5,960
1063.0,347
572.5,959
1059.5,346
1054.0,346
571.0,961
567.0,955
1049.5,346
563.5,954
1045.5,345
566.0,948
1038.5,345
567.0,945
1033.5,344
560.0,944
1029.5,343
564.5,941
1023.5,342
562.5,939
1013.0,343
561.0,938
1010.5,343
563.5,932
1005.0,343
565.0,931
1000.5,343
565.0,930
999.0,343
564.5,925
998.0,344
559.5,925
998.0,343
558.0,925
997.5,343
554.0,927
997.0,343
553.5,929
996.5,343
554.0,929
997.0,343
556.5,929
997.0,344
561.0,930
997.5,344
562.5,930
999.0,345
567.0,930
1000.5,345
571.5,930
1004.0,345
576.0,930
1006.0,345
584.5,930
1010.5,344
597.0,930
1016.0,345
603.5,928
1020.5,345
618.5,929
1026.5,345
632.0,931
1028.5,345
636.5,931
1029.5,346
645.0,932
1033.5,344
653.0,936
1039.5,343
658.0,939
1041.5,344
672.5,946
1044.0,344
685.5,950
1049.5,342
691.0,955
1052.5,342
697.0,963
1056.0,341
699.0,966
1057.5,339
701.0,967
1064.0,340
705.5,967
1060.5,338
711.0,968
1065.5,341
714.5,969
1066.0,340
720.5,967
1074.5,341
725.0,967
1078.0,340
729.0,969
1081.5,339
735.5,975
1085.5,338
741.0,981
1088.5,338
744.0,985
1090.5,337
748.0,993
1096.5,338
754.0,999
1100.5,337
755.5,1003
1101.5,337
757.5,1008
1101.5,337
755.5,1012
1102.5,338
756.0,1013
1102.5,343
760.0,1012
1104.5,339
771.5,1014
1107.5,338
779.5,1016
1109.5,338
791.0,1017
1112.5,338
811.5,1017
1115.5,338
823.5,1017
1115.5,338
845.5,1016
1117.0,339
862.5,1015
1114.5,340
867.5,1016
1113.5,339
880.0,1017
1106.5,340
892.5,1017
1101.5,339
902.5,1020
1099.0,339
916.5,1026
1094.5,340
940.5,1026
1089.5,338
954.0,1024
1087.5,337
983.0,1025
1080.0,337
1008.5,1034
1070.5,337
1067.0,337
1008.0,1032
1034.5,1031
1063.5,337
1047.0,1039
1059.0,337
1053.0,1038
1057.0,336
1051.5,336
1069.0,1054
1075.5,1077
1046.5,336
1079.5,1044
1046.0,336
1091.0,1044
1036.0,336
1109.0,1042
1025.5,337
1125.0,1042
1021.5,337
1134.0,1038
1011.5,335
1150.0,1041
1003.0,335
1161.0,1042
998.5,336
1164.0,1025
989.0,336
1170.0,1024
980.5,336
1173.5,1024
977.0,336
1182.5,1023
965.0,337
1196.0,1027
955.5,336
1210.5,1040
951.0,336
1228.0,1040
943.0,336
1239.0,1042
939.5,336
1251.0,1072
936.5,337
1262.0,1073
933.5,338
1270.5,1074
928.0,339
1277.0,1072
925.0,339
1286.5,1070
910.5,341
1293.0,1055
899.0,348
1292.5,1058
888.0,349
1294.0,1066
883.0,348
1293.0,1060
874.0,340
1291.0,1057
872.0,339
1289.0,1049
860.0,339
1290.5,1042
851.5,340
1291.0,1040
849.0,340
1291.0,1028
836.0,342
1288.0,1023
813.5,342
1285.5,1021
807.5,341
1283.0,1018
797.0,340
1280.5,1019
783.0,339
1280.0,1018
779.0,339
1277.5,1018
772.5,343
1283.0,1017
759.5,345
1285.5,1016
753.5,345
1285.5,1013
744.5,345
1275.5,1006
732.5,345
1266.5,1003
728.5,345
1246.5,999
720.5,345
1225.0,994
712.5,346
1220.5,993
709.5,344
1204.5,991
703.0,346
1191.0,990
698.0,345
1184.5,990
694.0,346
1173.0,988
689.0,345
1158.5,989
683.5,344
1152.0,988
681.5,345
1143.5,985
678.0,344
1137.0,981
674.5,343
1135.5,978
673.5,342
1129.0,977
670.0,341
1119.0,976
668.0,341
1113.0,975
665.5,341
1094.0,974
663.0,340
1070.0,973
659.5,344
1052.5,973
658.5,340
1028.5,971
661.0,340
1010.0,970
668.5,340
1010.5,971
669.0,340
988.0,968
668.0,339
966.0,966
671.5,339
959.0,965
673.0,340
938.5,966
677.0,339
909.5,966
682.0,339
897.0,966
686.0,339
880.0,971
696.0,340
857.5,973
700.0,340
853.0,972
700.5,340
839.5,967
705.5,340
820.0,966
711.0,341
812.0,970
715.5,341
797.5,974
724.0,342
786.5,973
727.0,343
776.0,974
730.5,342
754.0,973
736.0,342
737.5,972
742.5,342
732.0,973
745.0,342
726.0,973
748.0,341
720.0,972
755.5,340
718.5,970
763.5,341
702.5,962
771.0,340
696.5,954
782.5,339
698.0,950
785.0,338
695.5,943
792.5,337
690.5,937
802.5,338
681.5,938
805.5,338
670.5,936
811.0,338
653.5,936
821.5,338
648.0,936
827.0,338
641.5,937
835.5,338
627.0,935
843.0,338
622.5,934
844.0,338
613.0,934
848.5,338
606.0,936
851.5,339
603.0,936
855.0,337
593.5,936
872.0,338
585.0,939
881.5,339
583.0,939
885.5,339
579.0,939
902.5,340
578.0,940
904.5,339
579.5,939
909.0,339
582.5,937
918.0,338
586.0,933
927.5,338
589.5,929
934.0,339
598.0,930
948.0,340
605.5,933
960.0,341
608.0,933
972.5,341
614.5,937
981.5,342
618.0,939
984.5,341
618.5,939
989.0,340
618.5,940
1002.5,338
618.5,939
1011.5,340
619.5,940
1020.0,341
623.5,939
1027.5,343
628.5,937
1036.5,343
631.5,934
1042.5,342
639.5,929
1053.0,342
646.5,927
1061.5,344
651.0,928
1065.0,346
662.0,931
1071.5,345
669.5,934
1077.5,345
671.0,936
1079.5,345
671.0,940
1083.5,345
672.5,940
1089.5,344
672.5,940
1091.5,345
671.5,940
1096.5,344
671.0,939
1102.0,343
669.5,939
1104.0,343
668.0,935
1109.5,343
667.0,933
1111.0,342
666.5,933
1110.5,341
663.5,933
1114.0,340
661.0,932
1107.5,339
661.5,931
1108.0,340
664.5,930
1114.0,341
666.0,926
1113.5,340
666.0,926
1113.5,340
660.5,925
1110.5,340
658.0,924
1107.5,340
655.5,924
1103.5,341
650.0,924
1098.0,340
646.5,925
1094.5,341
642.5,925
1091.5,339
636.0,925
1085.5,338
627.0,924
1080.5,337
629.0,924
1078.5,336
627.5,922
1072.5,336
628.5,921
1067.5,335
629.5,921
1063.0,336
630.5,919
1058.5,336
628.5,918
1056.0,336
628.0,917
1055.5,336
627.5,916
1053.0,337
631.0,910
1047.5,337
635.5,904
1043.5,337
641.5,899
1033.5,336
648.0,898
1026.0,336
1022.0,336
649.0,897
649.5,896
1010.5,338
1001.0,338
650.5,896
996.5,340
648.0,896
991.5,340
647.0,894
648.0,891
987.5,339
647.0,889
987.0,339
647.0,886
983.5,339
649.0,882
987.0,341
646.5,880
985.0,341
642.5,880
975.5,340
640.0,880
962.0,338
642.0,881
957.0,338
645.0,881
949.0,338
648.0,881
941.5,338
649.0,881
936.5,337
656.0,880
928.5,339
663.5,879
916.5,339
670.5,879
911.0,339
682.0,881
906.0,339
698.0,882
900.0,347
705.5,883
893.0,338
714.5,886
885.5,339
723.5,889
881.5,338
727.0,891
878.5,338
739.0,895
870.5,337
743.5,899
865.5,335
744.5,900
864.5,335
748.0,902
861.5,336
757.5,901
850.0,335
762.5,901
848.0,336
774.0,904
848.0,335
782.5,908
845.5,335
788.5,913
843.0,335
797.0,921
840.5,334
808.5,929
835.5,334
815.0,933
833.0,332
826.0,939
828.0,336
831.0,939
823.0,337
833.5,940
821.5,337
839.0,941
814.5,336
853.0,947
808.0,336
854.5,950
808.0,336
872.5,953
807.0,336
896.0,953
806.5,335
909.5,953
806.5,336
807.0,335
939.0,953
808.5,335
956.5,954
810.5,335
965.5,955
814.0,336
980.5,954
995.0,955
817.5,337
1005.5,952
818.5,337
1019.5,950
821.0,337
1051.5,952
822.5,338
824.0,338
1067.5,952
825.5,338
1085.5,952
826.0,338
1092.5,950
826.0,338
1089.5,953
1132.5,958
826.5,338
1148.0,961
827.0,338
1159.0,962
828.5,339
1174.5,971
830.0,338
1189.5,971
832.0,339
1201.5,971
832.5,338
1228.0,972
835.0,338
1257.5,972
834.5,337
1274.0,969
834.5,338
834.5,337
1292.5,962
1304.0,962
832.5,337
1310.5,965
832.5,338
1338.0,969
833.5,339
1365.0,975
833.5,338
1371.0,974
833.0,339
1384.5,975
831.5,339
1401.5,978
831.5,338
1405.0,976
831.5,338
1419.0,979
832.0,339
1429.0,978
831.0,339
1434.0,976
830.0,339
1442.5,980
828.5,339
1450.0,979
823.5,338
1451.0,979
819.5,338
1456.0,979
809.5,339
1462.0,980
802.0,339
1465.5,980
794.5,338
1469.0,981
784.0,338
1467.0,981
778.0,342
1467.0,981
776.0,342
1464.5,980
775.0,345
1463.5,980
764.5,345
1463.5,979
749.5,345
1464.0,976
740.5,345
1457.0,973
736.5,344
1454.0,972
735.0,344
1445.5,970
733.0,345
1435.0,970
716.0,345
1434.5,971
709.0,344
1421.0,970
698.0,344
1414.5,971
682.0,344
1412.5,971
676.0,343
1408.5,971
685.0,344
1406.5,969
679.0,341
1401.5,967
646.0,341
1395.0,953
619.0,338
1362.5,942
1386.0,944
1360.5,941
626.5,340
1348.0,940
605.5,342
1335.5,938
600.5,342
1329.0,934
594.5,342
1316.5,937
589.0,341
1294.0,933
580.0,341
1288.0,932
572.0,339
1283.5,927
562.0,338
1278.5,920
557.0,341
1270.0,913
557.0,341
1260.0,906
546.5,342
1229.5,903
540.0,342
1223.0,902
535.5,341
1212.0,901
525.0,343
1207.5,900
87.0,1070
1192.0,899
86.0,1069
1186.0,897
95.0,1080
1176.0,897
95.0,1074
1173.0,898
94.5,1073
1163.0,896
1156.0,894
1153.5,893
1146.5,890
1138.0,884
1134.5,880
533.0,1077
1126.0,878
1119.5,875
1117.5,872
1155.0,1072
1115.5,867
1163.5,1074
1111.0,862
1178.0,1070
1110.0,864
1184.0,1069
1109.0,864
1187.0,1066
1110.5,863
210.5,564
1109.5,862
214.0,565
1107.5,862
506.0,331
1102.5,859
508.5,330
